customer_id,moved,university,revisit,comments
901,1,,,
902,0,,,
903,0,,,on border
904,0,,,
905,0,,,
906,1,,,
907,1,,,
908,0,,,
909,0,,,
910,1,,,
911,1,,,
912,1,,,
913,1,1,,
914,1,,,
915,1,,,
916,1,,,
917,1,,,
918,0,,,
919,0,,,
920,0,,,
921,1,,,
922,1,,,
923,0,,,
924,1,,,
925,1,,,
926,1,,,
927,1,,,
928,1,,,
929,1,,,
930,1,,,
931,1,1,,
932,0,1,,
933,1,,,
934,1,,,
935,0,1,1,started in Dar
936,1,,,started in Dar
937,1,,,
938,1,,,
939,1,,,
940,1,,,
941,0,,,
942,1,,,
943,0,,,
944,0,,,
945,1,,,
946,1,,,
947,1,,1,
948,1,,,
949,0,,,
950,0,,,commuting
951,0,,,
952,1,1,,
953,1,1,,
954,1,,,
955,1,,,
956,0,,,
957,1,,,
958,1,1,,
959,0,,,
960,0,,,
961,0,,,
962,0,,,
963,1,,,
964,1,,,
965,0,1,,
966,0,,,
967,0,,,
968,1,,,commuting
969,1,,,
970,1,,,
971,1,,,
972,1,,,
973,1,,,
974,0,,,
975,1,,,
976,0,,,
977,1,,,
978,1,,,
979,1,,,
980,0,,,
981,0,,,
982,0,,,
983,1,,,
984,1,,,
985,1,,,
986,1,,,
987,1,,,
988,1,,,
989,1,1,1,
990,1,,,commuting
991,0,,,
992,1,,,
993,0,,,
994,1,,,
995,0,,,
996,1,,,
997,1,1,,
998,0,,,
999,1,,,
1000,1,,,
451,1,,,
452,1,,,
453,1,1,,
454,1,,,
455,1,,,
456,1,,1,"Big cross over, probably earlier move date"
457,1,,,
458,1,,,Seasonal work?
459,1,1,,
460,0,,,
461,0,,,
462,1,,,Commuting before move
463,1,,,"Big cross over, probably earlier move date"
464,1,,,
465,1,,,
466,0,,,Not enough data before
467,1,,,
468,0,,,
469,1,,,Not much data before
470,1,,,
471,1,,,Commuting before move
472,1,,,
473,1,,,Move date a bit late
474,1,,,Work and home visable in Dar
475,0,,,
476,0,,,
477,1,,,
478,1,,,Move date a bit late
479,1,1,,Visits old place
480,1,,,
481,1,,,Not much data
482,1,,,Quite a lot of cross over
483,0,,,Moves back again
484,0,,,Not enough data before
485,1,,,
486,1,,,
487,0,,,A lot of overlap
488,0,,,
489,1,,,
490,1,1,,Visits before
491,1,,,Moves back again
492,1,,,
493,1,,,
494,1,,,
495,1,,,
496,1,1,,
497,1,1,,
498,1,,,
499,1,,,
500,0,,,
1001,0,,,
1002,1,,,tempory stay
1003,1,,,
1004,1,1,,
1005,1,,,
1006,0,,,
1007,1,1,,
1008,1,,,
1009,1,,,
1010,1,,,
1011,1,1,,
1012,1,,,
1013,1,,,
1014,1,,,
1015,1,,,
1016,1,1,,
1017,0,,,
1018,1,,,
1019,0,1,,
1020,1,,,
1021,1,,,
1022,1,,,
1023,1,,,
1024,0,,,started Dar
1025,0,,,
1026,0,,,
1027,1,,,
1028,1,,,
1029,0,,,
1030,1,1,,commuted
1031,0,,,
1032,1,,,
1033,0,,,
1034,1,,,crossover
1035,0,,,
1036,1,,,
1037,0,,,
1038,1,,,
1039,0,1,,near border
1040,1,,,
1041,1,,,
1042,1,,,
1043,0,,,tempory stay
1044,0,,,
1045,1,,,
1046,0,,,interesting
1047,0,,,
1048,0,,,
1049,0,1,,started in Dar
1050,0,,,
1051,1,,,
1052,1,,,
1053,1,,1,
1054,1,,,
1055,0,,,
1056,0,,,
1057,1,,,
1058,0,,,
1059,1,1,,border
1060,1,1,,cross over 
1061,1,,,
1062,1,,,
1063,0,,,
1064,0,,,
1065,1,1,,cross over 
1066,1,,,
1067,0,,,
1068,0,,,
1069,1,,1,
1070,1,,,
1071,0,,,
1072,1,,,
1073,1,,,
1074,0,,,
1075,1,,,
1076,1,,,
1077,1,1,,
1078,1,,,
1079,1,,1,
1080,0,,,
1081,1,,,
1082,1,,,commuting
1083,1,,,
1084,1,,,
1085,1,,,
1086,1,,,
1087,1,,,
1088,0,,,
1089,1,,,
1090,1,,,
1091,1,,,
1092,1,,1,
1093,1,,,crossover
1094,1,,,
1095,0,,,border
1096,1,,,
1097,0,,,
1098,1,1,,
1099,1,1,,
1100,1,1,1,crossover
501,0,,,
502,1,,,
503,1,,,
504,1,,,
505,1,,1,Not much data 
506,0,,,
507,1,1,,Visited before moved
508,1,,,Visited before moved
509,1,,,In different places before moved
510,0,,,Not enough data outside of Dar
511,1,,,
512,0,,,Not enough data
513,0,,,Moved away from Dar for a bit
514,1,,,
515,0,1,,Moved away from Dar for a bit
516,1,,,Commuted to Dar before moved
517,0,,1,Moved back again
518,1,,,
519,1,,,Visited before moved
520,1,,,
521,0,,,Moved back again
522,0,,,
523,1,,,
524,1,,,
525,1,,,
526,1,,,Overlap
527,1,,,
528,1,,,
529,1,,,Commuted to Dar before moved
530,1,1,,
531,0,,,Not enough data
532,0,,1,Started in dar
533,0,,,
534,0,,1,Not enough data before
535,0,,,On border
536,0,,,
537,0,,,
538,1,1,1,Overlap
539,1,,,Can see journey to Dar
540,1,,,
541,1,,,
542,0,,,
543,1,,,Not much data
544,1,,,Good example
545,1,,,
546,1,,,Travels back frequently
547,0,,,
548,1,,,Travels back frequently
549,1,,,Overlap/ travels back frequently
550,1,,,Travels back 
551,0,,,Not enough data
552,0,,,
553,1,,,
554,1,,,Commuted before
555,1,,,
556,0,,,
557,1,,,
558,1,,,
559,1,,,
560,1,,1,Tempory stay?
561,0,,,
562,0,1,,
563,1,,,
564,1,,,
565,1,,,
566,0,1,,On the border
567,1,,,
568,1,,,
569,0,,,
570,0,,,Chunk of data missing
571,1,,,
572,1,,,Commuted before
573,0,,,
574,0,,,
575,1,,,
576,0,,,
577,1,,,
578,0,1,,Near the border
579,0,1,,
580,1,,,Overlap/commuting
581,0,,,Moves back again
582,1,,,
583,1,,,
584,0,,,
585,0,,,
586,1,,,
587,0,,,
588,0,,,
589,0,,,
590,0,,,
591,1,1,,
592,1,,,
593,0,,,
594,1,1,,Visited uni before moved 
595,0,,,
596,1,,1,Not much data after move
597,1,,,
598,1,,,
599,1,,,
600,0,,,
1,1,,,
2,1,,,
3,1,,,
4,0,1,,
5,1,,,
6,1,,,
7,0,1,1,Moved to Dar then moved back again
8,1,1,,
9,1,,,
10,1,,,
11,1,,,
12,1,1,,Visited home short period
13,0,,1,Back and fourth movement
14,0,,,Possible commuter
15,1,1,,
16,1,,,
17,1,,,
18,1,,,
19,1,,,
20,0,,,
21,1,1,,Not much data before moving to Dar
22,1,,,Move date blurred
23,1,,,Move date blurred
24,1,,,
25,1,1,,
26,1,,,
27,1,,,
28,1,,,
29,1,,,
30,1,1,,Move date blurred - looks like commuting before moved
31,1,,,
32,1,,,Move date blurred
33,1,1,,Looks like a work and a home tower in Dar 
34,1,1,,
35,0,,,
36,1,1,,
37,1,1,,
38,1,,,
39,0,,1,A period of time when not in dar at beginning of year but in different places
40,0,,,
41,0,,,Travelling between two places
42,1,,,
43,1,,,
44,0,,,Not enough data before
45,1,,,
46,1,,,Cummuting before move to Dar
47,0,,,Not enough data
48,1,,,
49,1,,,
50,0,,,Not enough data
151,0,,,Too much cross over
152,0,,,Too much cross over
153,1,,,
154,1,1,,
155,1,,1,Travels back again
156,1,,,
157,0,,,Too big data gaps
158,1,,,Travels back again
159,1,,,Also looks like moved within Dar
160,0,,,Not enough data before
161,1,,,
162,0,,,Too blurred. Moves back again
163,1,,,
164,1,,,
165,1,,,Blurred move date
166,1,,,
167,1,,,Blurred move date
168,1,,,Perfect example
169,1,,,
170,1,,,
171,0,,,
172,1,1,,
173,1,,,
174,1,1,,
175,0,,,Not enough data
176,1,1,,Visit to university before move date
177,1,1,,
178,0,,,Not enough data
179,1,,,Not much data before
180,1,,,
181,0,,,Too much cross over
182,1,,,Fair bit of overlap 
183,1,,,
184,1,,,
185,0,,,
186,1,,,
187,1,,,Cross over
188,1,,,
189,1,,,Vistited before moving - Data gaps
190,1,,,Vistited before moving
191,1,,,
192,1,,,Blurry
193,1,,,Cross over
194,1,,,
195,1,,1,A lot of cross over 
196,0,,,Moves back again
197,1,,1,Blurry move date
198,1,,,
199,1,,,Data gaps
200,0,,,Not enough data outside of Dar
201,1,,,
202,1,,,
203,1,,,
204,1,,,Moves within Dar
205,1,,,Can see work and home within Dar
206,1,,,
207,1,,,
208,1,,,
209,0,,,Not enough data
210,1,,,
211,1,,,
212,0,,,Not enough data after move
213,1,,,
214,0,,,
215,0,,,
216,1,,,Not much data before
217,1,,,
218,1,,,
219,1,1,,
220,0,,,
221,1,,,
222,1,,,
223,1,,,
224,1,,,
225,0,,,Not enough data before
226,1,,,
227,1,,,Blurred move date
228,1,1,,
229,1,1,,Commuting before moved
230,0,,,
231,1,,,
232,1,,,
233,1,,,
234,1,,,
235,1,,,
236,1,,,
237,1,,,
238,1,,,moved around before Dar
239,1,,,moved around before Dar
240,1,,,
241,0,,,not enough data ouutside of Dar
242,1,,,
243,1,1,,
244,1,,,
245,1,,1,travels back regularly 
246,0,,,
247,0,,,
248,1,,,
249,0,,,
250,1,,,travels back
251,1,,,
252,0,,,
253,0,,,
254,1,,,
255,1,,,
256,1,,,
257,1,,,
258,1,,,
259,1,1,,
260,1,,,
261,1,,,visits back
262,1,,,
263,1,,,
264,1,,,cross over
265,1,,,
266,1,,,
267,1,,,
268,1,1,,
269,1,,,
270,1,,,
271,1,,,
272,0,,,
273,1,,,
274,0,,,
275,1,,,
276,1,,,
277,1,,,
278,0,,,
279,1,,,
280,0,,,
281,1,,,
282,1,,,
283,0,,,
284,0,,,
285,0,,,
286,1,,,big cross over 
287,0,,,
288,0,,,
289,1,,,
290,1,,,
291,1,,,
292,1,,,
293,0,1,1,goes back again
294,1,,,cross over
295,1,,,
296,1,,,
297,0,,,
298,1,,,
299,1,,1,
300,1,,,
301,1,,,
302,1,1,,big cross over
303,1,,,
304,1,,,
305,1,,,
306,0,,,
307,0,,,
308,1,1,,
309,1,,,
310,1,,,
311,0,,1,started Dar
312,0,,,
313,0,1,,Travels back and forth 
314,0,,,
315,1,,,
316,1,,,
317,1,,,
318,0,,,
319,1,,,
320,1,,1,border
321,1,,,
322,1,1,,
323,0,,,
324,1,,,
325,1,,,
326,0,,,
327,1,,,
328,1,,,
329,1,,,
330,1,,,
331,0,1,,
332,1,,,
333,1,,,
334,0,,,
335,1,,,
336,1,1,,
337,0,,,
338,1,,,
339,1,,,
340,1,,,
341,0,,,
342,0,,,border
343,1,1,,
344,1,,,
345,1,,,
346,1,,1,started Dar
347,1,,,
348,1,,1,
349,1,,,
350,1,,,
701,0,,,
702,1,,,cross over
703,0,,,
704,1,,,commutes
705,0,,,
706,1,,,commutes
707,1,,,
708,1,,,
709,1,1,,
710,0,,,
711,1,,,
712,1,,,
713,1,,1,
714,0,1,,
715,1,,,not much data before
716,0,,,
717,0,,,
718,0,1,,
719,1,,,
720,1,,,
721,1,,,
722,0,,,
723,1,,,
724,1,,,
725,0,,,border
726,0,,,
727,1,,1,
728,0,,,
729,1,1,,
730,1,,,
731,0,,,
732,1,,,
733,1,1,,
734,1,,,border
735,0,,,
736,1,,,
737,1,,,
738,1,,,
739,0,,,
740,0,,,
741,1,1,,
742,1,,,border
743,1,,,
744,1,1,,
745,0,,,
746,1,,1,
747,0,,,
748,1,,,
749,0,,,
750,1,,,
751,1,,,
752,1,,,
753,1,1,,
754,0,,,
755,0,,,
756,0,1,,
757,1,1,,
758,1,,,
759,0,,,
760,1,,,
761,1,,,
762,1,,,
763,1,,,work and home visable
764,1,,,
765,1,,,
766,1,,,
767,0,,,
768,1,1,,
769,0,,,
770,1,,,
771,1,1,,
772,1,,,
773,1,,,
774,0,,,
775,1,,,overlap
776,0,,,
777,1,,,
778,0,,,
779,0,1,,
780,1,,,
781,1,,,
782,1,,,
783,1,,,
784,1,,,
785,1,,,
786,0,,,
787,1,,,commute
788,1,1,,
789,1,,,
790,1,,,
791,1,,,
792,1,,,
793,0,,,
794,1,,,
795,0,,,
796,1,,,
797,1,,,
798,0,,,
799,1,,,
800,1,,,
1101,0,,,
1102,1,,,
1103,1,,,
1104,1,,,
1105,1,,,
1106,0,,,
1107,1,,,crossover
1108,1,,,
1109,1,1,,
1110,0,,,
1111,1,,,
1112,1,1,,
1113,1,,,
1114,1,,,
1115,0,,,
1116,1,,,
1117,1,,,
1118,1,,,
1119,0,,,
1120,1,1,,good uni example
1121,1,,1,
1122,0,,,
1123,1,,,
1124,1,,,
1125,0,,,
1126,1,,,
1127,1,1,,
1128,1,,,
1129,1,,,
1130,0,,,
1131,1,,,
1132,0,,,
1133,0,,,
1134,0,,,
1135,0,,,
1136,1,,,
1137,1,1,,commuting before
1138,0,,,
1139,1,,,
1140,1,1,,
1141,1,,,
1142,0,,,
1143,0,,,
1144,1,,,
1145,1,,,
1146,1,,1,
1147,1,,,
1148,1,,,
1149,1,,,
1150,1,,,
1151,0,,,
1152,1,,,commuting before
1153,0,,,
1154,1,,1,not much data before
1155,1,,,
1156,1,,,
1157,1,,,
1158,1,,,
1159,1,,,
1160,0,,,
1161,1,1,,
1162,1,,,
1163,0,,,
1164,0,,,
1165,1,,,
1166,1,,,
1167,0,,,
1168,1,,,commute
1169,1,1,,
1170,0,,,
1171,1,,,
1172,1,,,
1173,0,,,
1174,1,,1,
1175,1,,,
1176,1,1,,
1177,1,,,
1178,1,,,
1179,0,,1,
1180,1,,,
1181,1,1,,
1182,1,,,
1183,0,,,moves back again
1184,1,,,interesting example
1185,0,,,
1186,1,,,
1187,1,,,
1188,1,,,
1189,1,,,
1190,1,,,
1191,0,,,
1192,1,1,,
1193,0,,,
1194,1,,,
1195,1,,,
1196,1,,,
1197,1,,,commutes 
1198,0,,,
1199,1,,,
1200,1,,,
1201,1,,,
1202,1,1,1,
1203,1,,1,
1204,1,,,
1205,1,,,
1206,1,,,border?
1207,1,,,
1208,1,,,
1209,1,,,
1210,0,,,
1211,1,,1,
1212,1,,,
1213,0,,,
1214,0,,,
351,1,,,
352,1,,,Moved back
353,1,1,,Visited again
354,1,,,
355,1,,,
356,1,,,
357,1,,,
358,1,,1,"Moved back again, can see travel"
359,1,,,Cross over
360,1,,,
361,1,,,
362,1,,,
363,1,,,
364,1,,,Cross over
365,1,,,
366,1,,,
367,1,1,,
368,1,,,
369,0,,,
370,1,,,Not much data before
371,1,,,
372,1,,,Not much data before
373,1,,,Perfect example
374,1,,,
375,1,,,
376,1,,,
377,1,,,
378,1,,,
379,1,,,
380,1,,,
381,1,,,
382,1,,,Can see home and work
383,0,,,
384,1,,,
385,1,,,
386,0,,,
387,0,,,On border
388,0,,,Commuting before
389,1,,,
390,1,,,
391,1,,,
392,1,,,
393,1,,,
394,1,,,
395,1,,,
396,1,,,
397,1,,,
398,1,,,Not much data before
399,1,,,
400,1,,,
401,1,,,
402,0,,,
403,1,,,
404,1,,,
405,0,,,
406,0,,,Shared time between two places
407,1,,,cross over
408,1,,,
409,1,,,Visited before
410,1,1,,Visited before
411,0,,,
412,1,,,
413,1,,,Vistiting before and after
414,1,,,
415,1,,,
416,1,,,
417,0,,,
418,1,,,
419,1,,,
420,1,,,
421,1,,,
422,1,,,
423,1,,,
424,1,,,
425,1,,,
426,1,,,Big gaps in the data
427,1,1,,
428,1,1,,
429,1,,,
430,1,,,
431,1,,,
432,1,,,Not much data before
433,1,1,,
434,0,1,,
435,1,,,
436,1,,,
437,1,1,,
438,1,,,Not much data before
439,1,,,
440,1,1,,
441,0,,,
442,0,,,Moved away from Dar
443,1,,,Blurred move date
444,0,,,Commuting then move
445,1,,,Not much data
446,1,,,
447,1,,,
448,1,,,
449,1,,,
450,1,1,,University before moved
601,0,,,
602,1,,,
603,1,,,
604,0,,,
605,1,,,
606,0,,,
607,0,,,
608,1,,,
609,0,,,
610,0,,,
611,1,,,
612,1,,,
613,1,,,
614,1,,,
615,1,,,
616,1,,,Moved back again/visited
617,1,,,
618,0,,,
619,1,,,
620,1,,,Visited before moved
621,1,,,Not much data before
622,1,,,
623,1,,,Commuting before
624,0,1,,Border
625,1,,,
626,0,,,
627,0,,,
628,1,,,
629,0,,,
630,1,,,Visited/commuted before moved
631,1,,,
632,1,1,1,Goes back again - at end of term?
633,1,1,,Visits back again
634,0,,,
635,0,,,
636,1,,,
637,0,,,
638,1,,,
639,0,,,
640,1,,,
641,1,,1,Overlap/visted just before
642,1,,,
643,0,,,
644,0,,,On boarder
645,1,,,
646,1,,,
647,0,,,
648,1,,,commuting before
649,1,1,,
650,1,1,,
651,0,,,
652,1,,,
653,0,,,
654,1,,,
655,1,,,
656,0,,,moves back again
657,1,,,
658,0,,,
659,0,,,
660,1,1,,near border/commuting before
661,1,,,Visits back again
662,0,,,
663,1,,,
664,1,,,
665,1,,,
666,0,,,
667,1,,,
668,1,1,,
669,1,1,,
670,1,,,Crossover
671,1,,,
672,1,1,,travelled all over Dar
673,1,1,,
674,1,,,
675,0,,,
676,1,,,
677,1,,,
678,0,1,,
679,1,,,
680,1,,,
681,0,,,
682,0,,,
683,1,,,
684,1,,,
685,1,,,
686,1,1,,
687,1,,,
688,1,,,
689,0,,,
690,1,,,not much data before moved
691,1,,,
692,1,1,,
693,1,,,
694,1,1,,
695,0,,,
696,1,,,
697,0,,,
698,0,,,border
699,1,,,overlap
700,0,,,
801,0,,,
802,1,,,
803,0,,,
804,0,,,
805,0,,,
806,1,,,
807,1,,,
808,0,,,
809,1,,,
810,0,,,
811,0,,,
812,1,,,
813,1,,,
814,0,,,
815,1,,,
816,1,1,,
817,0,,,
818,1,,,
819,1,,,
820,0,1,,
821,0,,,
822,1,,,
823,1,,,
824,0,,,
825,0,,,
826,0,,,
827,1,,,
828,0,,,
829,1,1,,visits before
830,0,,,
831,1,,,
832,1,,,
833,0,,,
834,1,,,
835,1,,,
836,0,,,
837,1,,,
838,1,,,
839,1,,,
840,1,,,
841,0,,,
842,1,1,,
843,1,,,
844,1,,,
845,1,,,
846,1,,,travelled around a lot
847,1,,,
848,0,,,
849,0,,,
850,1,,,
851,1,,,
852,1,,,
853,1,,,
854,0,,,
855,1,,,
856,0,,,
857,1,,,
858,0,,,
859,1,,,
860,1,,,
861,0,,,
862,1,,,
863,1,,,
864,0,,,
865,0,,,
866,1,,,
867,1,,,
868,1,,,
869,1,1,,
870,1,,,
871,1,,,cross over/visits before
872,0,,,
873,1,,,
874,0,,,
875,0,,,
876,0,,,
877,1,,,
878,1,,,
879,0,,,border
880,1,,,
881,1,,,
882,1,,,
883,0,,,
884,1,,,
885,1,,,
886,1,,,
887,1,,,visited before
888,1,,,
889,1,,,
890,1,,,visited before
891,1,,,
892,0,,,
893,0,,,
894,1,,,
895,0,,,
896,1,1,,overlap
897,1,,,
898,1,,,
899,1,,,
900,1,,,
50,0,,,
51,1,,,
52,1,,,
53,1,1,,
54,1,,,Not a lot of data before move date
55,0,,,
56,1,,,
57,1,,1,Blurred start date
58,1,,,Visited before moved
59,0,,,
60,0,,,
61,0,,,
62,0,,,
63,1,,,
64,0,1,,Hardly any data before
65,1,,,
66,0,,,Move date blurred
67,1,,,
68,1,,,
69,1,,,
70,1,,,
71,1,,,
72,0,,,Not enough data outside of Dar
73,1,,,Visited before moved
74,0,1,,Tempory stay in Dar
75,0,,,Not enough data before
76,1,,,
77,1,,,Not mouch data outside of Dar
78,1,,,
79,1,,,
80,1,,,
81,1,,,Moves around a lot
82,1,,,
83,0,,,
84,1,,,
85,1,,,Not a lot of data in Dar
86,1,,,
87,0,,,Not enough data
88,1,,1,Blurred/wrong start date
89,1,1,,
90,1,,,
91,0,,,
92,1,,,
93,1,,,
94,1,1,,
95,0,1,,Not enough data before
96,1,1,,
97,1,1,,Blurred/overlapping move date
98,1,,,
99,1,,,
100,1,1,,Not much data before
101,1,,,A lot of movement within Dar
102,1,,,
103,1,,,Unclear/a lot of movement 
104,1,1,,Blurry move date/overlap
105,0,,,Not enough data before
106,1,,,
107,1,,,
108,1,,,
109,1,,,Gap in data around move date
110,1,,,
111,1,,,
112,1,,,Work and home place visable. In/out dar look close.
113,1,1,,
114,1,,,
115,1,,,
116,0,,,
117,0,,,Note enough data before move
118,1,,,Not much data before move
119,0,,,
120,1,,,
121,1,,,
122,1,,,Blurred move date
123,0,,,Not enough data
124,1,,,
125,1,,,Blurred move date
126,1,,,
127,1,,,
128,1,,,
129,1,,1,Move back again
130,1,,,Can see them travel to Dar
131,1,,,Blurred move date
132,0,,,Looks like a stay away from Dar
133,0,,,"Too blurred, on border?"
134,0,,,Not enough data before
135,1,,,
136,0,,,Travel between
137,1,,,Not much data before
138,1,,,Blurred move date
139,,,,
140,,,,
141,,,,
142,,,,
143,,,,
144,,,,
145,,,,
146,,,,
147,,,,
148,,,,
149,,,,
150,,,,
