customer_id,dar_night_tower
1107,1
243,1
236,2
1155,2
586,2
67,4
1061,4
1077,5
397,6
1176,6
1032,7
158,8
525,12
327,12
738,12
256,13
582,13
671,13
343,14
885,14
994,15
371,15
389,15
270,15
98,15
518,17
135,17
496,20
350,20
839,20
37,20
850,21
1053,21
741,22
800,23
493,23
615,25
603,25
275,25
999,25
952,27
459,29
899,31
431,33
877,33
1205,33
492,33
946,33
77,35
565,37
194,37
453,37
866,39
548,39
128,40
940,40
15,40
669,43
472,43
1036,44
309,44
298,44
485,44
198,45
539,45
469,50
936,52
507,53
102,53
592,53
108,56
572,56
975,57
82,57
1208,57
928,58
930,58
973,58
174,58
683,59
317,59
381,59
301,59
822,59
623,59
206,59
131,59
56,60
969,60
176,63
1030,63
1090,64
750,64
235,64
1109,64
751,65
163,66
1162,66
115,66
86,67
530,68
1211,68
1104,70
1156,70
571,70
373,71
1149,71
1014,71
355,72
1021,72
229,73
692,73
375,75
31,75
109,75
721,76
729,77
711,77
481,77
1190,77
90,77
382,78
599,79
458,79
1159,80
448,80
886,82
835,82
421,84
268,84
1148,84
1123,84
179,84
1060,91
1041,92
862,92
514,93
963,93
1181,96
608,97
420,98
1158,98
819,98
376,99
73,101
577,101
362,102
1124,104
1093,108
103,109
1034,110
54,110
380,111
24,111
255,111
1174,111
516,113
339,114
338,114
1051,114
1147,114
199,115
491,115
929,115
188,115
529,118
818,118
240,120
266,120
49,120
829,120
27,121
782,123
657,123
505,127
1145,127
727,127
454,129
1172,129
490,129
1141,129
277,130
1000,130
596,130
374,131
3,131
1069,135
816,136
267,136
353,136
197,137
372,137
324,137
743,137
787,137
1015,140
173,140
1062,141
688,141
9,141
724,142
80,142
878,142
435,142
291,142
1002,144
224,144
544,145
410,146
329,147
1154,148
857,148
550,148
370,150
412,150
262,150
665,151
71,151
913,151
437,152
614,153
806,154
344,154
336,155
189,155
357,155
519,156
1086,157
168,160
129,160
78,160
784,160
1078,161
392,161
580,161
127,161
470,161
1070,162
399,162
567,162
924,162
720,163
916,163
265,163
983,163
1199,163
934,163
187,163
32,164
897,164
907,166
783,167
478,167
114,167
34,168
984,168
238,169
223,170
308,170
260,170
443,171
322,171
261,172
213,172
555,172
1,172
321,172
390,172
227,173
812,173
409,174
228,174
797,174
58,175
704,175
937,175
271,175
712,175
972,175
1087,175
226,175
799,177
906,178
81,178
497,180
734,180
85,181
890,181
401,181
553,182
773,182
112,182
753,182
853,182
263,182
1150,183
527,184
432,186
1085,186
1045,190
1182,191
611,191
744,191
1096,191
733,191
668,191
985,193
847,194
752,194
559,194
843,196
446,196
622,197
242,198
867,198
772,198
792,199
479,200
528,200
316,201
1016,203
1114,203
94,206
110,207
456,207
482,209
1091,209
345,209
424,210
428,210
707,212
408,212
26,213
366,213
625,213
761,215
1023,215
807,216
89,216
349,217
38,217
543,219
367,219
558,219
868,221
170,221
927,221
694,221
413,221
22,222
346,222
414,222
190,222
303,222
896,224
789,224
1169,226
494,226
1057,226
768,228
100,228
361,230
296,232
193,232
1139,232
992,233
1065,233
169,234
894,234
915,234
473,234
955,234
195,234
1178,240
154,240
1042,241
713,241
597,242
464,243
996,243
881,245
869,245
205,245
939,246
156,248
640,249
340,249
765,249
921,249
520,251
250,251
1184,253
964,258
65,258
1166,258
630,258
910,258
1020,258
1013,258
977,259
1146,259
126,260
138,260
1200,262
418,262
393,262
933,264
251,264
201,265
21,265
273,265
53,265
926,266
427,266
378,267
221,268
385,268
957,268
447,269
203,271
509,271
1157,273
612,273
315,275
43,276
699,276
36,276
1103,276
88,277
356,277
953,277
335,277
1102,277
286,277
638,277
122,278
1206,279
538,280
891,281
788,282
68,283
628,284
451,284
677,287
172,287
207,290
1066,290
502,291
1028,291
706,292
511,293
258,293
231,293
219,294
10,295
1022,295
642,296
660,296
84,297
423,297
1113,297
696,297
248,298
12,298
709,300
673,300
880,301
254,301
1189,301
1099,303
986,303
979,303
859,303
269,303
871,303
938,305
667,305
276,305
1038,307
568,307
1175,307
831,308
1126,308
294,308
5,308
947,308
770,308
809,311
457,311
320,311
545,312
1083,312
257,312
887,313
233,318
1171,318
217,318
137,318
279,318
436,319
46,319
845,320
416,321
480,321
282,321
471,321
211,321
888,323
832,323
332,323
1079,324
180,324
690,325
855,326
184,326
954,326
794,328
631,329
1005,330
1081,330
925,331
851,331
1007,331
379,331
646,332
377,332
130,332
1052,333
79,333
404,334
684,335
438,335
621,335
52,335
304,335
29,338
970,342
347,343
1207,344
762,345
1140,345
650,346
823,348
23,348
663,348
524,349
97,350
648,350
1186,351
1010,352
449,353
917,354
45,354
676,354
245,354
540,355
234,355
1111,355
702,355
96,356
633,358
649,358
988,359
16,360
359,360
1117,360
815,360
742,360
863,362
395,364
19,364
445,364
120,364
463,364
1121,366
18,366
549,366
113,366
1127,366
384,367
358,367
101,368
661,368
791,370
462,370
30,370
1161,371
1084,371
987,372
796,372
1059,372
489,374
1076,376
526,376
351,376
17,376
486,376
827,379
1128,381
400,381
465,381
118,381
499,381
1165,381
165,381
674,385
222,385
598,386
1196,387
42,387
948,387
1203,387
429,389
911,389
686,390
620,390
914,390
63,390
1131,391
780,391
164,391
455,393
396,394
771,394
664,394
183,394
554,398
394,399
942,399
208,399
1009,399
99,400
305,400
616,400
1082,401
310,401
363,406
452,406
125,406
844,406
76,406
407,407
8,407
289,407
719,407
204,408
1094,409
1192,410
177,410
166,410
882,410
1116,412
232,413
2,413
619,414
348,414
440,415
182,415
192,415
652,416
290,418
546,420
1072,420
691,421
834,421
93,424
264,424
1004,424
415,425
1209,425
790,425
746,426
319,426
477,427
766,427
508,427
541,427
563,427
873,427
523,427
48,429
605,430
687,431
617,432
1108,432
1100,434
292,435
1008,435
69,436
155,436
422,436
1180,437
900,438
426,438
300,438
1187,440
636,440
645,440
295,440
186,440
898,441
244,445
989,445
365,445
210,445
153,445
425,445
121,448
758,448
467,451
557,451
1018,451
439,452
602,452
632,455
931,458
1027,459
191,459
1197,459
167,460
302,460
594,460
723,461
884,462
333,462
860,463
11,463
870,464
218,464
1144,464
1137,464
216,465
777,465
813,466
785,466
837,466
398,467
281,467
840,468
92,468
971,469
104,469
1040,469
654,471
1003,471
775,471
1092,471
737,471
641,476
124,478
764,480
202,480
763,483
1105,484
575,484
1073,486
474,486
111,486
1188,487
978,488
802,488
51,489
299,490
330,490
613,490
239,490
990,491
1168,492
693,492
1177,493
328,495
757,495
430,498
945,500
433,500
1011,500
368,501
419,501
852,501
25,502
161,505
1204,505
846,505
354,507
504,508
259,508
889,508
6,508
583,508
781,508
1054,509
760,511
922,514
672,515
159,516
842,516
57,516
495,517
107,517
736,519
364,519
679,519
1201,519
1194,521
391,521
715,521
748,525
912,526
28,527
33,527
670,528
1212,528
1089,528
325,529
968,530
352,530
450,531
997,531
1075,532
560,535
360,538
1118,541
1136,542
106,544
503,545
680,545
70,545
1129,546
1098,547
838,549
901,549
1195,549
655,549
564,549
1012,549
237,550
730,550
708,550
1120,551
1202,551
591,551
1112,551
685,553
498,553
732,553
1152,553
403,555
958,555
