,rank,Before_Call_Entropy,Before_Perc_of_Calls_to_Dar,Before_Calls_to_Dar_Ward_Rank,Before_Calls_to_Dar_Subward_Rank,After_Call_Entropy,Before_Money_Sent_Normed,After_Mean_Balance,After_Cashin_Normed,Region_Education,Region_Immunization_Measles,Region_Antenatal_Visits,Region_Parliament_Female_Male_Ratio,Region_Population_Millions,Region_Manyara,Region_Mara,Region_Pwani,Region_Ruvuma,Region_Shinyanga
rank,1.0,-0.07,0.11,0.4,0.42,-0.07,-0.07,-0.07,-0.09,-0.07,0.08,0.08,0.1,-0.07,0.07,0.09,0.07,0.09,-0.08
Before_Call_Entropy,-0.07,1.0,-0.29,-0.05,-0.05,0.58,0.01,0.11,0.15,-0.0,0.04,0.02,0.01,0.02,0.02,-0.05,-0.03,0.0,-0.02
Before_Perc_of_Calls_to_Dar,0.11,-0.29,1.0,0.04,0.02,-0.11,-0.0,-0.06,-0.09,0.01,-0.08,-0.05,-0.05,-0.02,0.02,0.03,0.03,-0.0,0.06
Before_Calls_to_Dar_Ward_Rank,0.4,-0.05,0.04,1.0,0.83,-0.01,-0.04,-0.11,-0.07,-0.05,0.08,0.06,0.12,-0.11,0.02,0.06,0.1,0.11,-0.04
Before_Calls_to_Dar_Subward_Rank,0.42,-0.05,0.02,0.83,1.0,-0.01,-0.05,-0.09,-0.07,-0.02,0.04,0.04,0.09,-0.08,0.06,0.07,0.08,0.09,-0.03
After_Call_Entropy,-0.07,0.58,-0.11,-0.01,-0.01,1.0,-0.0,0.13,0.16,0.06,-0.04,-0.04,-0.02,0.01,0.02,-0.04,-0.04,0.01,0.06
Before_Money_Sent_Normed,-0.07,0.01,-0.0,-0.04,-0.05,-0.0,1.0,0.02,-0.01,-0.01,0.04,-0.03,-0.02,0.02,-0.01,-0.01,0.0,0.01,-0.02
After_Mean_Balance,-0.07,0.11,-0.06,-0.11,-0.09,0.13,0.02,1.0,0.43,0.01,-0.03,-0.02,-0.04,-0.01,0.05,0.05,-0.07,-0.01,-0.04
After_Cashin_Normed,-0.09,0.15,-0.09,-0.07,-0.07,0.16,-0.01,0.43,1.0,0.07,-0.06,-0.01,-0.03,0.06,0.04,-0.02,-0.06,-0.03,-0.02
Region_Education,-0.07,-0.0,0.01,-0.05,-0.02,0.06,-0.01,0.01,0.07,1.0,-0.5,-0.24,-0.25,0.28,0.07,-0.23,0.32,-0.27,0.11
Region_Immunization_Measles,0.08,0.04,-0.08,0.08,0.04,-0.04,0.04,-0.03,-0.06,-0.5,1.0,0.63,0.62,-0.27,-0.08,-0.05,0.15,0.06,-0.33
Region_Antenatal_Visits,0.08,0.02,-0.05,0.06,0.04,-0.04,-0.03,-0.02,-0.01,-0.24,0.63,1.0,0.69,-0.46,0.13,-0.07,0.49,0.0,-0.16
Region_Parliament_Female_Male_Ratio,0.1,0.01,-0.05,0.12,0.09,-0.02,-0.02,-0.04,-0.03,-0.25,0.62,0.69,1.0,-0.43,0.13,-0.03,0.26,0.1,-0.12
Region_Population_Millions,-0.07,0.02,-0.02,-0.11,-0.08,0.01,0.02,-0.01,0.06,0.28,-0.27,-0.46,-0.43,1.0,-0.06,-0.02,-0.39,-0.12,-0.07
Region_Manyara,0.07,0.02,0.02,0.02,0.06,0.02,-0.01,0.05,0.04,0.07,-0.08,0.13,0.13,-0.06,1.0,-0.01,-0.02,-0.01,-0.01
Region_Mara,0.09,-0.05,0.03,0.06,0.07,-0.04,-0.01,0.05,-0.02,-0.23,-0.05,-0.07,-0.03,-0.02,-0.01,1.0,-0.03,-0.02,-0.01
Region_Pwani,0.07,-0.03,0.03,0.1,0.08,-0.04,0.0,-0.07,-0.06,0.32,0.15,0.49,0.26,-0.39,-0.02,-0.03,1.0,-0.04,-0.04
Region_Ruvuma,0.09,0.0,-0.0,0.11,0.09,0.01,0.01,-0.01,-0.03,-0.27,0.06,0.0,0.1,-0.12,-0.01,-0.02,-0.04,1.0,-0.02
Region_Shinyanga,-0.08,-0.02,0.06,-0.04,-0.03,0.06,-0.02,-0.04,-0.02,0.11,-0.33,-0.16,-0.12,-0.07,-0.01,-0.01,-0.04,-0.02,1.0
